Station,District,Latitude,Longitude,timestamp,river_level
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 06:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 07:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 08:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 09:00:00,2.022
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 10:00:00,2.025
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 11:00:00,2.027
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 12:00:00,2.027
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 13:00:00,2.029
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 14:00:00,2.027
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 15:00:00,2.028
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 16:00:00,2.026
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 17:00:00,2.023
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 18:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 18:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 19:00:00,2.023
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 19:00:00,2.023
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 20:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 21:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 21:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 22:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 23:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-17 23:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 00:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 01:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 02:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 03:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 04:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 05:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 05:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 06:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 07:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 07:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 08:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 09:00:00,2.022
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 09:00:00,2.022
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 10:00:00,2.023
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 10:00:00,2.023
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 11:00:00,2.024
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 11:00:00,2.024
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 12:00:00,2.029
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 12:00:00,2.029
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 13:00:00,2.029
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 13:00:00,2.029
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 14:00:00,2.028
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 14:00:00,2.028
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 15:00:00,2.027
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 15:00:00,2.027
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 16:00:00,2.026
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 17:00:00,2.024
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 17:00:00,2.024
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 18:00:00,2.023
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 19:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 20:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 21:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 22:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 23:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-18 23:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 00:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 01:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 02:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 03:00:00,2.015
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 04:00:00,2.015
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 04:00:00,2.015
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 05:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 05:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 06:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 06:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 07:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 08:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 09:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 09:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 10:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 10:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 11:00:00,2.022
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 12:00:00,2.029
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 13:00:00,2.028
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 14:00:00,2.027
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 15:00:00,2.026
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 16:00:00,2.026
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 17:00:00,2.023
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 17:00:00,2.023
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 18:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 19:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 19:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 20:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 21:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 21:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 22:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-19 23:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 00:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 01:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 01:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 02:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 03:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 04:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 05:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 06:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 07:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 07:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 08:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 09:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 10:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 11:00:00,2.023
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 12:00:00,2.026
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 12:00:00,2.026
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 13:00:00,2.028
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 13:00:00,2.028
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 14:00:00,2.028
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 15:00:00,2.026
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 16:00:00,2.023
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 17:00:00,2.022
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 18:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 19:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 20:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 21:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 22:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 22:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-20 23:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 00:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 00:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 01:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 02:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 02:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 03:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 04:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 04:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 05:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 05:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 06:00:00,2.015
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 07:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 08:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 09:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 09:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 10:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 11:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 11:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 12:00:00,2.028
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 12:00:00,2.028
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 13:00:00,2.029
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 13:00:00,2.029
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 14:00:00,2.028
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 15:00:00,2.026
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 16:00:00,2.023
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 17:00:00,2.023
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 17:00:00,2.023
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 18:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 19:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 19:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 20:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 21:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 22:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 23:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-21 23:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 00:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 01:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 02:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 02:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 03:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 04:00:00,2.015
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 05:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 06:00:00,2.014
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 07:00:00,2.015
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 08:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 08:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 09:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 09:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 10:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 10:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 11:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 11:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 12:00:00,2.028
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 13:00:00,2.03
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 13:00:00,2.03
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 14:00:00,2.026
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 15:00:00,2.025
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 16:00:00,2.025
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 17:00:00,2.022
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 18:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 19:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 20:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 21:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 22:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-22 23:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 00:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 01:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 02:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 03:00:00,2.015
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 04:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 05:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 06:00:00,2.014
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 07:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 08:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 09:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 10:00:00,2.022
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 11:00:00,2.024
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 12:00:00,2.024
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 13:00:00,2.024
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 14:00:00,2.025
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 15:00:00,2.024
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 16:00:00,2.022
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 17:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 18:00:00,2.021
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 19:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 20:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 21:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 22:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-23 23:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 00:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 01:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 02:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 03:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 04:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 05:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 06:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 07:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 08:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 09:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 10:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 11:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 12:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 13:00:00,2.019
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 14:00:00,2.017
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 15:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 16:00:00,2.015
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 17:00:00,2.014
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 18:00:00,0.762
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 19:00:00,0.825
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 20:00:00,0.846
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 21:00:00,0.866
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 22:00:00,0.919
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-24 23:00:00,1.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 00:00:00,1.222
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 01:00:00,1.289
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 02:00:00,1.442
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 03:00:00,1.62
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 04:00:00,1.811
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 05:00:00,1.961
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 06:00:00,1.959
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 07:00:00,1.96
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 08:00:00,1.962
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 09:00:00,1.961
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 10:00:00,1.962
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 11:00:00,1.964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 12:00:00,1.964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 13:00:00,1.964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 14:00:00,1.963
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 15:00:00,1.964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 15:00:00,1.964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 16:00:00,1.963
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 17:00:00,1.962
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 18:00:00,1.962
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 19:00:00,1.962
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 20:00:00,1.962
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 21:00:00,1.962
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 22:00:00,1.961
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-25 23:00:00,1.962
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-26 00:00:00,1.962
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-26 01:00:00,1.962
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-26 02:00:00,1.961
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-26 03:00:00,1.962
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-26 04:00:00,1.96
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-26 05:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-26 06:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-26 07:00:00,2.016
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-26 08:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-26 09:00:00,2.018
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-26 10:00:00,2.02
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2022-10-26 11:00:00,2.023
