Station,District,Latitude,Longitude,timestamp,river_level,rainfall_mm,rainfall_6h,rainfall_24h,river_level_change_1h,river_level_change_6h,river_level_change_24h,river_level_mean_6h,river_level_max_24h
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-23 15:00:00,30.102,0.0,0.0,0.0,0.07199999999999918,0.17999999999999972,0.20200000000000173,30.022000000000002,30.244
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-23 15:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-23 15:00:00,30.0,0.0,2.0,65.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-23 16:00:00,30.127,0.0,0.0,0.0,0.02499999999999858,0.12599999999999767,0.13799999999999812,30.043000000000003,30.244
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-23 16:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-23 16:00:00,30.0,0.0,1.0,65.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-23 17:00:00,30.165,0.0,0.0,0.0,0.038000000000000256,0.18299999999999983,0.1059999999999981,30.0735,30.244
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-23 17:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-23 17:00:00,30.0,3.0,3.0,68.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-23 18:00:00,30.164,0.0,0.0,0.0,-0.0009999999999976694,0.18299999999999983,0.043000000000002814,30.104,30.244
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-23 18:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-23 18:00:00,30.0,3.0,6.0,70.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-23 19:00:00,30.208,0.0,0.0,0.0,0.04399999999999693,0.17199999999999704,0.05699999999999861,30.132666666666665,30.244
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-23 19:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-23 19:00:00,30.0,3.0,9.0,72.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-23 20:00:00,30.227,0.0,0.0,0.0,0.019000000000001904,0.19699999999999918,0.04299999999999926,30.165499999999998,30.244
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-23 20:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-23 20:00:00,30.0,0.0,9.0,71.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-23 21:00:00,30.214,0.0,0.0,0.0,-0.013000000000001677,0.11199999999999832,-0.028000000000002245,30.18416666666667,30.244
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-23 21:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-23 21:00:00,30.0,0.0,9.0,71.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-23 22:00:00,30.199,0.0,0.0,0.0,-0.014999999999997016,0.07200000000000273,-0.04499999999999815,30.196166666666667,30.227
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-23 22:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-23 22:00:00,30.0,0.0,9.0,71.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-23 23:00:00,30.128,0.0,0.0,0.0,-0.0710000000000015,-0.036999999999999034,0.022999999999999687,30.19,30.227
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-23 23:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-23 23:00:00,30.0,0.0,6.0,71.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 00:00:00,30.082,0.0,0.0,0.0,-0.045999999999999375,-0.08200000000000074,0.5850000000000009,30.176333333333332,30.227
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 00:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 00:00:00,30.0,0.0,3.0,71.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 01:00:00,30.11,0.0,0.0,0.0,0.027999999999998693,-0.09799999999999898,0.4759999999999991,30.16,30.227
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 01:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 01:00:00,30.0,0.0,0.0,71.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 02:00:00,30.135,0.0,0.0,0.0,0.02500000000000213,-0.09199999999999875,0.2840000000000025,30.144666666666666,30.227
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 02:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 02:00:00,30.0,0.0,0.0,71.0,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 03:00:00,30.126,0.0,0.0,0.0,-0.009000000000000341,-0.08799999999999741,0.2950000000000017,30.13,30.227
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 03:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 03:00:00,30.0,0.0,0.0,70.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 04:00:00,30.123,0.0,0.0,0.0,-0.0030000000000001137,-0.07600000000000051,0.33500000000000085,30.117333333333335,30.227
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 04:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 04:00:00,30.0,0.0,0.0,70.0,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 05:00:00,30.181,0.0,0.0,0.0,0.05799999999999983,0.053000000000000824,0.490000000000002,30.126166666666666,30.227
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 05:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 05:00:00,30.0,0.0,0.0,30.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 06:00:00,30.163,0.0,0.0,0.0,-0.018000000000000682,0.08099999999999952,0.5030000000000001,30.13966666666667,30.227
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 06:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 06:00:00,30.0,0.0,0.0,14.0,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 07:00:00,30.201,0.0,0.0,0.0,0.038000000000000256,0.09100000000000108,0.42900000000000205,30.154833333333332,30.227
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 07:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 07:00:00,30.0,0.0,0.0,13.0,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 08:00:00,30.204,0.0,0.0,0.0,0.0030000000000001137,0.06899999999999906,0.2980000000000018,30.16633333333333,30.227
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 08:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 08:00:00,30.0,0.0,0.0,12.0,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 09:00:00,30.215,0.0,0.0,0.0,0.010999999999999233,0.08899999999999864,0.29299999999999926,30.181166666666666,30.227
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 09:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 09:00:00,30.0,0.0,0.0,11.0,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 10:00:00,30.239,0.0,0.0,0.0,0.02400000000000091,0.11599999999999966,0.23799999999999955,30.2005,30.239
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 10:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 10:00:00,30.0,0.0,0.0,10.0,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 11:00:00,30.253,0.0,0.0,0.0,0.013999999999999346,0.07199999999999918,0.2710000000000008,30.212500000000002,30.253
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 11:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 11:00:00,30.0,4.5,4.5,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 12:00:00,30.25,0.0,0.0,0.0,-0.0030000000000001137,0.08699999999999974,0.26899999999999835,30.227000000000004,30.253
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 12:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 12:00:00,30.0,4.5,9.0,18.0,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 13:00:00,30.281,0.0,0.0,0.0,0.030999999999998806,0.0799999999999983,0.24499999999999744,30.240333333333336,30.281
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 13:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 13:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 13:00:00,30.0,4.5,13.5,22.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 14:00:00,30.265,0.0,0.0,0.0,-0.015999999999998238,0.06099999999999994,0.23499999999999943,30.2505,30.281
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 14:00:00,458.7,0.0,0.0,0.0,426.0,426.0,426.0,103.7,458.7
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 14:00:00,32.7,0.0,0.0,0.0,-426.0,0.0,0.0,103.69999999999999,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 14:00:00,30.0,0.0,13.5,22.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 15:00:00,30.277,0.0,0.0,0.0,0.012000000000000455,0.062000000000001165,0.1750000000000007,30.260833333333334,30.281
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 15:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,103.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 15:00:00,30.0,0.0,13.5,22.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 16:00:00,30.272,0.0,0.0,0.0,-0.005000000000002558,0.0329999999999977,0.14499999999999957,30.266333333333336,30.281
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 16:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,103.69999999999999,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 16:00:00,30.0,0.0,13.5,22.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 17:00:00,30.272,0.0,0.0,0.0,0.0,0.01899999999999835,0.10699999999999932,30.269499999999997,30.281
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 17:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,103.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 17:00:00,30.0,0.0,9.0,19.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 18:00:00,30.264,0.0,0.0,0.0,-0.007999999999999119,0.013999999999999346,0.09999999999999787,30.271833333333333,30.281
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 18:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,103.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 18:00:00,30.0,0.0,4.5,16.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 19:00:00,30.31,0.0,0.0,0.0,0.045999999999999375,0.028999999999999915,0.10200000000000031,30.27666666666667,30.31
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 19:00:00,32.7,0.0,0.0,0.0,0.0,-426.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 19:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 20:00:00,30.309,0.0,0.0,0.0,-0.0009999999999976694,0.04400000000000048,0.08200000000000074,30.284000000000002,30.31
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 20:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 20:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 21:00:00,30.319,0.0,0.0,0.0,0.00999999999999801,0.04199999999999804,0.10500000000000043,30.291,30.319
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 21:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 21:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 22:00:00,30.351,0.0,0.0,0.0,0.03200000000000003,0.07900000000000063,0.15199999999999747,30.304166666666664,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 22:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 22:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-24 23:00:00,30.337,0.0,0.0,0.0,-0.013999999999999346,0.06500000000000128,0.20899999999999963,30.314999999999998,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-24 23:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-24 23:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 00:00:00,30.303,0.0,0.0,0.0,-0.03399999999999892,0.03900000000000148,0.22100000000000009,30.321499999999997,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 00:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 00:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 01:00:00,30.344,0.0,0.0,0.0,0.04100000000000037,0.03400000000000247,0.23400000000000176,30.327166666666667,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 01:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 01:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 02:00:00,30.321,0.0,0.0,0.0,-0.022999999999999687,0.012000000000000455,0.18599999999999994,30.329166666666666,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 02:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 02:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 03:00:00,30.255,0.0,0.0,0.0,-0.0660000000000025,-0.06400000000000006,0.12899999999999778,30.3185,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 03:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 03:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 04:00:00,30.302,0.0,0.0,0.0,0.0470000000000006,-0.04899999999999949,0.1789999999999985,30.310333333333332,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 04:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 04:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 05:00:00,30.276,0.0,0.0,0.0,-0.0259999999999998,-0.06099999999999994,0.09499999999999886,30.30016666666667,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 05:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 05:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 06:00:00,30.275,0.0,0.0,0.0,-0.0010000000000012221,-0.028000000000002245,0.11199999999999832,30.2955,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 06:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 06:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 07:00:00,30.254,0.0,0.0,0.0,-0.020999999999997243,-0.08999999999999986,0.053000000000000824,30.2805,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 07:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 07:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 08:00:00,30.233,0.0,0.0,0.0,-0.021000000000000796,-0.08800000000000097,0.028999999999999915,30.265833333333333,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 08:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 08:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 09:00:00,30.217,0.0,0.0,0.0,-0.01600000000000179,-0.038000000000000256,0.0019999999999988916,30.2595,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 09:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 09:00:00,30.0,0.0,0.0,13.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 10:00:00,30.238,0.0,0.0,0.0,0.021000000000000796,-0.06400000000000006,-0.0010000000000012221,30.248833333333334,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 10:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 10:00:00,30.0,0.5,0.5,14.0,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 11:00:00,30.258,0.0,0.0,0.0,0.019999999999999574,-0.018000000000000682,0.004999999999999005,30.245833333333334,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 11:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 11:00:00,30.0,0.5,1.0,10.0,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 12:00:00,30.279,0.0,0.0,0.0,0.021000000000000796,0.004000000000001336,0.028999999999999915,30.246499999999997,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 12:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,458.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 12:00:00,30.0,0.5,1.5,6.0,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 13:00:00,30.232,0.0,0.0,0.0,-0.0470000000000006,-0.022000000000002018,-0.04899999999999949,30.242833333333333,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 13:00:00,32.7,0.0,0.0,0.0,0.0,0.0,-426.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 13:00:00,30.0,0.0,1.5,1.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 14:00:00,30.253,0.0,0.0,0.0,0.021000000000000796,0.019999999999999574,-0.012000000000000455,30.246166666666667,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 14:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 14:00:00,30.0,0.0,1.5,1.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 15:00:00,30.266,0.0,0.0,0.0,0.012999999999998124,0.04899999999999949,-0.011000000000002785,30.254333333333335,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 15:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 15:00:00,30.0,0.0,1.5,1.5,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 16:00:00,30.243,0.0,0.0,0.0,-0.022999999999999687,0.004999999999999005,-0.028999999999999915,30.255166666666668,30.351
NH15 Crossing Fakirpara Tangni,DARRANG,26.50833333,92.11638889,2024-07-25 16:00:00,32.7,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.7
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2024-07-25 16:00:00,30.0,0.5,1.5,2.0,0.0,0.0,0.0,30.0,30.0
NH15 Crossing Dhansirighat,Udalguri,26.69583333,92.25777778,2024-07-25 17:00:00,30.253,0.0,0.0,0.0,0.010000000000001563,-0.004999999999999005,-0.01899999999999835,30.254333333333335,30.351
